UCILandUse,GeneralLandUse
Forest South HSG-lo,Forest
Forest South HSG-hi,Forest
Forest North HSG-lo,Forest
Forest North HSG-hi,Forest
PastureHay S HSG-lo,Pasture
PastureHay S HSG-hi,Pasture
PastureHay N HSG-lo,Pasture
PastureHay N HSG-hi,Pasture
Row Crops,Ag/Other
Farmsteads,Ag/Other
Urban/rec Grass,Urban
Wetland/water,Wetland
LowDensity Resident,Urban
HighDensity Resident,Urban
Comm/Indust/Trans,Urban
Landslide/Sediment,Unknown
Harbor Brook basin,Unknown
Otisco Lake basin,Unknown
FOREST,Forest
AG/OTHER,Ag/Other
URBAN,Urban
WETLAND,Wetland
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
Wetland,Wetland
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Cropland HighTill,Ag/Other
Cropland LowTill,Ag/Other
Grassland,Grassland
Feedlot,Ag/Other
Developed,Urban
Rangeland,Pasture
Rangeland Riparian,Pasture
Cropland HighTill,Ag/Other
Cropland LowTill,Ag/Other
Cropland Riparian,Ag/Other
Wetland,Wetland
Riparian,Unknown
Feedlot,Ag/Other
Riparian AFO,Ag/Other
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
ROCK FOREST,Forest
ROCK PAST/AG,Pasture
ROCK PAST/AG STEEP,Pasture
ROCK FOR RES,Urban
ROCK FOR RES STEEP,Urban
ROCK LD RES,Urban
ROCK HD RES,Urban
ROCK COMM/IND FLAT,Urban
ROCK COMM/IND LOW,Urban
ROCK COMM/IND MED,Urban
ROCK COMM/IND STEE,Urban
Developed,Urban
Forest,Forest
Cropland LowTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland HighTill CD,Ag/Other
Cropland Man. HT AB,Ag/Other
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Feedlot,Ag/Other
Bluff,Unknown
Ravine,Unknown
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Cropland,Ag/Other
Wetland,Wetland
Feedlot,Ag/Other
LOW DENSITY RES R1,Urban
OPEN R1,Urban
LOW DENSITY RES R2,Urban
OPEN R2,Urban
LOW DENSITY RES R3,Urban
MED DENSITY RES R3,Urban
OPEN R3,Urban
MED DENSITY RES R4,Urban
COMMERCIAL R4,Urban
LOW DENSITY RES R5,Urban
MED DENSITY RES R5,Urban
COMMERCIAL R5,Urban
MED DENSITY RES R6,Urban
Wetland,Wetland
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Cropland HighTill,Ag/Other
Cropland LowTill,Ag/Other
Grassland,Grassland
Feedlot,Ag/Other
Feedlots,Ag/Other
Developed,Urban
Cropland LowTill AB,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill CD,Ag/Other
Forest,Forest
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
WATR_ALL_1,Wetland
WATR_ALL_2,Wetland
WATR_ALL_3,Wetland
WATR_ALL_4,Wetland
WATR_ALL_5,Wetland
WETL_ALL_1,Wetland
WETL_ALL_2,Wetland
WETL_ALL_3,Wetland
WETL_ALL_4,Wetland
WETL_ALL_5,Wetland
FRST_ABC_1,Forest
FRST_ABC_2,Forest
FRST_ABC_3,Forest
FRST_ABC_4,Forest
FRST_ABC_5,Forest
FRST_D_1,Forest
FRST_D_2,Forest
FRST_D_3,Forest
FRST_D_4,Forest
FRST_D_5,Forest
GRSS_ABC_1,Grassland
GRSS_ABC_2,Grassland
GRSS_ABC_3,Grassland
GRSS_ABC_4,Grassland
GRSS_ABC_5,Grassland
GRSS_D_1,Grassland
GRSS_D_2,Grassland
GRSS_D_3,Grassland
GRSS_D_4,Grassland
GRSS_D_5,Grassland
PAST_ABC_1,Pasture
PAST_ABC_2,Pasture
PAST_ABC_3,Pasture
PAST_ABC_4,Pasture
PAST_ABC_5,Pasture
PAST_D_1,Pasture
PAST_D_2,Pasture
PAST_D_3,Pasture
PAST_D_4,Pasture
PAST_D_5,Pasture
CROP_ABC_1,Ag/Other
CROP_ABC_2,Ag/Other
CROP_ABC_3,Ag/Other
CROP_ABC_4,Ag/Other
CROP_ABC_5,Ag/Other
CROP_D_1,Ag/Other
CROP_D_2,Ag/Other
CROP_D_3,Ag/Other
CROP_D_4,Ag/Other
CROP_D_5,Ag/Other
CONS_ABC_1,Ag/Other
CONS_ABC_2,Ag/Other
CONS_ABC_3,Ag/Other
CONS_ABC_4,Ag/Other
CONS_ABC_5,Ag/Other
CONS_D_1,Ag/Other
CONS_D_2,Ag/Other
CONS_D_3,Ag/Other
CONS_D_4,Ag/Other
CONS_D_5,Ag/Other
MANU_ABC_1,Ag/Other
MANU_ABC_2,Ag/Other
MANU_ABC_3,Ag/Other
MANU_ABC_4,Ag/Other
MANU_ABC_5,Ag/Other
MANU_D_1,Ag/Other
MANU_D_2,Ag/Other
MANU_D_3,Ag/Other
MANU_D_4,Ag/Other
MANU_D_5,Ag/Other
DEVP_ABC_1,Urban
DEVP_ABC_2,Urban
DEVP_ABC_3,Urban
DEVP_ABC_4,Urban
DEVP_ABC_5,Urban
DEVP_D_1,Urban
DEVP_D_2,Urban
DEVP_D_3,Urban
DEVP_D_4,Urban
DEVP_D_5,Urban
BLUFF,Unknown
Feedlot,Ag/Other
Developed,Urban
Forest AB,Forest
Forest CD,Forest
Cropland HighTill,Ag/Other
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Wetland,Wetland
Cropland LowTill,Ag/Other
Developed,Urban
Forest,Forest
Cropland LowTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland HighTill CD,Ag/Other
Cropland Man. HT AB,Ag/Other
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Feedlot,Ag/Other
Bluff,Unknown
Ravine,Unknown
Forest - AB,Forest
Forest - CD,Forest
Water/Wetlands,Wetland
Grassland - AB,Grassland
Grassland - CD,Grassland
Pasture - AB,Pasture
Pasture - CD,Pasture
Cropland - AB,Ag/Other
Cropland - CD,Ag/Other
Cropland - Drained,Ag/Other
Developed OpenSpace,Urban
Developed Low,Urban
Developed Med-High,Urban
Feedlots,Ag/Other
Forest - AB,Forest
Forest - CD,Forest
Wetlands,Wetland
Grassland - AB,Grassland
Grassland - CD,Grassland
Pasture - AB,Pasture
Pasture - CD,Pasture
Cropland-AB,Ag/Other
Cropland-CD,Ag/Other
Cropland-Drained,Ag/Other
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
FRST_AB_WST_1,Forest
FRST_CD_WST_1,Forest
WETW_NA_WST_1,Wetland
GRAS_AB_WST_1,Grassland
GRAS_CD_WST_1,Grassland
PAST_AB_WST_1,Pasture
PAST_CD_WST_1,Pasture
UROP_NA_WST_1,Urban
URLD_NA_WST_1,Urban
URMH_NA_WST_1,Urban
CONV_AB_WST_1,Ag/Other
CONV_CD_WST_1,Ag/Other
CONV_DR_WST_1,Ag/Other
CONS_AB_WST_1,Ag/Other
CONS_CD_WST_1,Ag/Other
CONS_DR_WST_1,Ag/Other
MANR_AB_WST_1,Ag/Other
MANR_DR_WST_1,Ag/Other
FRST_AB_WST_2,Forest
FRST_CD_WST_2,Forest
WETW_NA_WST_2,Wetland
GRAS_AB_WST_2,Grassland
GRAS_CD_WST_2,Grassland
PAST_AB_WST_2,Pasture
PAST_CD_WST_2,Pasture
UROP_NA_WST_2,Urban
URLD_NA_WST_2,Urban
URMH_NA_WST_2,Urban
CONV_AB_WST_2,Ag/Other
CONV_CD_WST_2,Ag/Other
CONV_DR_WST_2,Ag/Other
CONS_AB_WST_2,Ag/Other
CONS_CD_WST_2,Ag/Other
CONS_DR_WST_2,Ag/Other
MANR_AB_WST_2,Ag/Other
MANR_DR_WST_2,Ag/Other
FRST_AB_WST_3,Forest
FRST_CD_WST_3,Forest
WETW_NA_WST_3,Wetland
GRAS_AB_WST_3,Grassland
GRAS_CD_WST_3,Grassland
PAST_AB_WST_3,Pasture
PAST_CD_WST_3,Pasture
UROP_NA_WST_3,Urban
URLD_NA_WST_3,Urban
URMH_NA_WST_3,Urban
CONV_AB_WST_3,Ag/Other
CONV_CD_WST_3,Ag/Other
CONV_DR_WST_3,Ag/Other
CONS_AB_WST_3,Ag/Other
CONS_CD_WST_3,Ag/Other
CONS_DR_WST_3,Ag/Other
MANR_AB_WST_3,Ag/Other
MANR_DR_WST_3,Ag/Other
FRST_AB_WST_4,Forest
FRST_CD_WST_4,Forest
WETW_NA_WST_4,Wetland
GRAS_AB_WST_4,Grassland
GRAS_CD_WST_4,Grassland
PAST_AB_WST_4,Pasture
PAST_CD_WST_4,Pasture
UROP_NA_WST_4,Urban
URLD_NA_WST_4,Urban
URMH_NA_WST_4,Urban
CONV_AB_WST_4,Ag/Other
CONV_CD_WST_4,Ag/Other
CONV_DR_WST_4,Ag/Other
CONS_AB_WST_4,Ag/Other
CONS_CD_WST_4,Ag/Other
CONS_DR_WST_4,Ag/Other
MANR_AB_WST_4,Ag/Other
MANR_DR_WST_4,Ag/Other
FRST_AB_WST_5,Forest
FRST_CD_WST_5,Forest
WETW_NA_WST_5,Wetland
GRAS_AB_WST_5,Grassland
GRAS_CD_WST_5,Grassland
PAST_AB_WST_5,Pasture
PAST_CD_WST_5,Pasture
UROP_NA_WST_5,Urban
URLD_NA_WST_5,Urban
URMH_NA_WST_5,Urban
CONV_AB_WST_5,Ag/Other
CONV_CD_WST_5,Ag/Other
CONV_DR_WST_5,Ag/Other
CONS_AB_WST_5,Ag/Other
CONS_CD_WST_5,Ag/Other
CONS_DR_WST_5,Ag/Other
MANR_AB_WST_5,Ag/Other
MANR_DR_WST_5,Ag/Other
FRST_AB_WST_6,Forest
FRST_CD_WST_6,Forest
WETW_NA_WST_6,Wetland
GRAS_AB_WST_6,Grassland
GRAS_CD_WST_6,Grassland
PAST_AB_WST_6,Pasture
PAST_CD_WST_6,Pasture
UROP_NA_WST_6,Urban
URLD_NA_WST_6,Urban
URMH_NA_WST_6,Urban
CONV_AB_WST_6,Ag/Other
CONV_CD_WST_6,Ag/Other
CONV_DR_WST_6,Ag/Other
CONS_AB_WST_6,Ag/Other
CONS_CD_WST_6,Ag/Other
CONS_DR_WST_6,Ag/Other
MANR_AB_WST_6,Ag/Other
MANR_DR_WST_6,Ag/Other
FRST_AB_WST_7,Forest
FRST_CD_WST_7,Forest
WETW_NA_WST_7,Wetland
GRAS_AB_WST_7,Grassland
GRAS_CD_WST_7,Grassland
PAST_AB_WST_7,Pasture
PAST_CD_WST_7,Pasture
UROP_NA_WST_7,Urban
URLD_NA_WST_7,Urban
URMH_NA_WST_7,Urban
CONV_AB_WST_7,Ag/Other
CONV_CD_WST_7,Ag/Other
CONV_DR_WST_7,Ag/Other
CONS_AB_WST_7,Ag/Other
CONS_CD_WST_7,Ag/Other
CONS_DR_WST_7,Ag/Other
MANR_AB_WST_7,Ag/Other
MANR_DR_WST_7,Ag/Other
FRST_AB_WST_8,Forest
FRST_CD_WST_8,Forest
WETW_NA_WST_8,Wetland
GRAS_AB_WST_8,Grassland
GRAS_CD_WST_8,Grassland
PAST_AB_WST_8,Pasture
PAST_CD_WST_8,Pasture
UROP_NA_WST_8,Urban
URLD_NA_WST_8,Urban
URMH_NA_WST_8,Urban
CONV_AB_WST_8,Ag/Other
CONV_CD_WST_8,Ag/Other
CONV_DR_WST_8,Ag/Other
CONS_AB_WST_8,Ag/Other
CONS_CD_WST_8,Ag/Other
CONS_DR_WST_8,Ag/Other
MANR_AB_WST_8,Ag/Other
MANR_DR_WST_8,Ag/Other
FRST_AB_WST_9,Forest
FRST_CD_WST_9,Forest
WETW_NA_WST_9,Wetland
GRAS_AB_WST_9,Grassland
GRAS_CD_WST_9,Grassland
PAST_AB_WST_9,Pasture
PAST_CD_WST_9,Pasture
UROP_NA_WST_9,Urban
URLD_NA_WST_9,Urban
URMH_NA_WST_9,Urban
CONV_AB_WST_9,Ag/Other
CONV_CD_WST_9,Ag/Other
CONV_DR_WST_9,Ag/Other
CONS_AB_WST_9,Ag/Other
CONS_CD_WST_9,Ag/Other
CONS_DR_WST_9,Ag/Other
MANR_AB_WST_9,Ag/Other
MANR_DR_WST_9,Ag/Other
FRST_AB_WST_10,Forest
FRST_CD_WST_10,Forest
WETW_NA_WST_10,Wetland
GRAS_AB_WST_10,Grassland
GRAS_CD_WST_10,Grassland
PAST_AB_WST_10,Pasture
PAST_CD_WST_10,Pasture
UROP_NA_WST_10,Urban
URLD_NA_WST_10,Urban
URMH_NA_WST_10,Urban
CONV_AB_WST_10,Ag/Other
CONV_CD_WST_10,Ag/Other
CONV_DR_WST_10,Ag/Other
CONS_AB_WST_10,Ag/Other
CONS_CD_WST_10,Ag/Other
CONS_DR_WST_10,Ag/Other
MANR_AB_WST_10,Ag/Other
MANR_DR_WST_10,Ag/Other
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
ROCK FOREST,Forest
ROCK FOR RES,Urban
ROCK LD RES,Urban
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
FOREST,Forest
AG/OTHER,Ag/Other
URBAN,Urban
WETLAND,Wetland
Feedlot,Ag/Other
Developed,Urban
Cropland LowTill AB,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill CD,Ag/Other
Forest,Forest
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Cropland,Ag/Other
Wetland,Wetland
Feedlots,Ag/Other
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COM/IND FLAT,Urban
TILL COM/IND LOW,Urban
TILL COM/IND MED,Urban
TILL COM/IND STEEP,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COM/IND,Urban
ROCK FOREST,Forest
ROCK PAST/AG,Pasture
ROCK PAST/AG STEEP,Pasture
ROCK FOR RES,Urban
ROCK FOR RES STEEP,Urban
ROCK LD RES,Urban
ROCK HD RES,Urban
ROCK COM/IND FLAT,Urban
ROCK COM/IND LOW,Urban
ROCK COM/IND MED,Urban
ROCK COM/IND STEEP,Urban
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COM/IND FLAT,Urban
TILL COM/IND LOW,Urban
TILL COM/IND MED,Urban
TILL COM/IND STEEP,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COM/IND,Urban
ROCK FOREST,Forest
ROCK PAST/AG,Pasture
ROCK PAST/AG STEEP,Pasture
ROCK FOR RES,Urban
ROCK FOR RES STEEP,Urban
ROCK LD RES,Urban
ROCK HD RES,Urban
ROCK COM/IND FLAT,Urban
ROCK COM/IND LOW,Urban
ROCK COM/IND MED,Urban
ROCK COM/IND STEEP,Urban
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COM/IND FLAT,Urban
TILL COM/IND LOW,Urban
TILL COM/IND MED,Urban
TILL COM/IND STEEP,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COM/IND,Urban
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COM/IND FLAT,Urban
TILL COM/IND LOW,Urban
TILL COM/IND MED,Urban
TILL COM/IND STEEP,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COM/IND,Urban
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
WATER,Wetland
BARREN,Grassland
WETLAND,Wetland
FOREST_ABC,Forest
FOREST_D,Forest
GRASS_ABC_L,Grassland
GRASS_ABC_H,Grassland
GRASS_D_L,Grassland
GRASS_D_H,Grassland
ConvenTill_AB_L,Ag/Other
ConvenTill_AB_H,Ag/Other
ConvenTill_CD_L,Ag/Other
ConvenTill_CD_H,Ag/Other
ConserTill_AB_L,Ag/Other
ConserTill_AB_H,Ag/Other
ConserTill_CD_L,Ag/Other
ConserTill_CD_H,Ag/Other
Manure_AB_L,Ag/Other
Manure_AB_H,Ag/Other
Manure_CD_L,Ag/Other
Manure_CD_H,Ag/Other
DEVPERV_ABC,Urban
DEVPERV_D,Urban
BLUFF,Unknown
FOREST,Forest
AG/OTHER,Ag/Other
URBAN,Urban
WETLAND,Wetland
Forest,Forest
Pasture1,Pasture
Pasture2,Pasture
Pasture3,Pasture
Grass/Shrub/Barren,Grassland
Developed Open,Urban
Developed Low,Urban
Developed Med/High,Urban
Wetlands,Wetland
Cropland,Ag/Other
Pasture1-Litter,Pasture
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
SATURATED FOREST,Forest
SATURATED LD RES,Urban
ROCK FOREST,Forest
ROCK LD RES,Urban
SATURATED FOR RES,Urban
FOREST,Forest
HIGH TILL CROPLAND,Ag/Other
LOW TILL CROPLAND,Ag/Other
PASTURE,Pasture
URBAN,Urban
HAY,Pasture
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Cropland,Ag/Other
Wetland,Wetland
Feedlots,Ag/Other
Developed,Urban
Forest,Forest
Cropland LowTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland HighTill CD,Ag/Other
Cropland Man. HT AB,Ag/Other
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Feedlot,Ag/Other
Bluff,Unknown
Ravine,Unknown
Wetland,Wetland
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Cropland HighTill,Ag/Other
Cropland LowTill,Ag/Other
Grassland,Grassland
Feedlot,Ag/Other
Wetland,Wetland
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Cropland HighTill,Ag/Other
Cropland LowTill,Ag/Other
Grassland,Grassland
Feedlot,Ag/Other
Developed,Urban
Forest,Forest
Cropland LowTill,Ag/Other
Coprland HighTill,Ag/Other
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Feedlot,Ag/Other
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COM/IND FLAT,Urban
TILL COM/IND LOW,Urban
TILL COM/IND MED,Urban
TILL COM/IND STEEP,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
