UCILandUse,GeneralLandUse
FCCD_CD_WST_12,Forest
HBAB_AB_WST_12,Grassland
HBCD_CD_WST_12,Grassland
CPAB_AB_WST_12,Ag/Other
CPCD_CD_WST_12,Ag/Other
RODP_N/A_WST_12,Urban
RODU_N/A_WST_12,Urban
WATR_N/A_WST_13,Wetland
UROP_N/A_WST_13,Urban
URLD_N/A_WST_13,Urban
URMH_N/A_WST_13,Urban
BRRN_CD_WST_13,Grassland
WETW_CD_WST_13,Wetland
WETH_CD_WST_13,Wetland
FDAB_AB_WST_13,Forest
FDCD_CD_WST_13,Forest
FCAB_AB_WST_13,Forest
FCCD_CD_WST_13,Forest
HBAB_AB_WST_13,Grassland
HBCD_CD_WST_13,Grassland
RODP_N/A_WST_13,Urban
RODU_N/A_WST_13,Urban
WATR_N/A_WST_14,Wetland
UROP_N/A_WST_14,Urban
URLD_N/A_WST_14,Urban
BRRN_CD_WST_14,Grassland
WETW_CD_WST_14,Wetland
WETH_CD_WST_14,Wetland
FDAB_AB_WST_14,Forest
FDCD_CD_WST_14,Forest
FCAB_AB_WST_14,Forest
FCCD_CD_WST_14,Forest
HBAB_AB_WST_14,Grassland
HBCD_CD_WST_14,Grassland
RODP_N/A_WST_14,Urban
RODU_N/A_WST_14,Urban
WATR_N/A_WST_15,Wetland
UROP_N/A_WST_15,Urban
URLD_N/A_WST_15,Urban
URMH_N/A_WST_15,Urban
BRRN_CD_WST_15,Grassland
WETW_CD_WST_15,Wetland
WETH_CD_WST_15,Wetland
FDAB_AB_WST_15,Forest
FDCD_CD_WST_15,Forest
FCAB_AB_WST_15,Forest
FCCD_CD_WST_15,Forest
HBAB_AB_WST_15,Grassland
HBCD_CD_WST_15,Grassland
CPAB_AB_WST_15,Ag/Other
CPCD_CD_WST_15,Ag/Other
RODP_N/A_WST_15,Urban
RODU_N/A_WST_15,Urban
WATR_N/A_WST_16,Wetland
UROP_N/A_WST_16,Urban
URLD_N/A_WST_16,Urban
URMH_N/A_WST_16,Urban
BRRN_CD_WST_16,Grassland
WETW_CD_WST_16,Wetland
WETH_CD_WST_16,Wetland
FDAB_AB_WST_16,Forest
FDCD_CD_WST_16,Forest
FCAB_AB_WST_16,Forest
FCCD_CD_WST_16,Forest
HBAB_AB_WST_16,Grassland
HBCD_CD_WST_16,Grassland
CPAB_AB_WST_16,Ag/Other
CPCD_CD_WST_16,Ag/Other
RODP_N/A_WST_16,Urban
RODU_N/A_WST_16,Urban
WATR_N/A_WST_17,Wetland
UROP_N/A_WST_17,Urban
URLD_N/A_WST_17,Urban
URMH_N/A_WST_17,Urban
BRRN_CD_WST_17,Grassland
WETW_CD_WST_17,Wetland
WETH_CD_WST_17,Wetland
FDAB_AB_WST_17,Forest
FDCD_CD_WST_17,Forest
FCAB_AB_WST_17,Forest
FCCD_CD_WST_17,Forest
HBAB_AB_WST_17,Grassland
HBCD_CD_WST_17,Grassland
CPCD_CD_WST_17,Ag/Other
RODP_N/A_WST_17,Urban
RODU_N/A_WST_17,Urban
WATR_N/A_WST_18,Wetland
UROP_N/A_WST_18,Urban
URLD_N/A_WST_18,Urban
URMH_N/A_WST_18,Urban
BRRN_CD_WST_18,Grassland
WETW_CD_WST_18,Wetland
WETH_CD_WST_18,Wetland
FDAB_AB_WST_18,Forest
FDCD_CD_WST_18,Forest
FCAB_AB_WST_18,Forest
FCCD_CD_WST_18,Forest
HBAB_AB_WST_18,Grassland
HBCD_CD_WST_18,Grassland
CPCD_CD_WST_18,Ag/Other
RODP_N/A_WST_18,Urban
RODU_N/A_WST_18,Urban
WATR_N/A_WST_1,Wetland
UROP_N/A_WST_1,Urban
URLD_N/A_WST_1,Urban
URMH_N/A_WST_1,Urban
BRRN_CD_WST_1,Grassland
WETW_CD_WST_1,Wetland
WETH_CD_WST_1,Wetland
FDAB_AB_WST_1,Forest
FDCD_CD_WST_1,Forest
FCAB_AB_WST_1,Forest
FCCD_CD_WST_1,Forest
HBAB_AB_WST_1,Grassland
HBCD_CD_WST_1,Grassland
CPAB_AB_WST_1,Ag/Other
CPCD_CD_WST_1,Ag/Other
RODP_N/A_WST_1,Urban
RODU_N/A_WST_1,Urban
WATR_N/A_WST_2,Wetland
UROP_N/A_WST_2,Urban
URLD_N/A_WST_2,Urban
URMH_N/A_WST_2,Urban
BRRN_CD_WST_2,Grassland
WETW_CD_WST_2,Wetland
WETH_CD_WST_2,Wetland
FDAB_AB_WST_2,Forest
FDCD_CD_WST_2,Forest
FCAB_AB_WST_2,Forest
FCCD_CD_WST_2,Forest
HBAB_AB_WST_2,Grassland
HBCD_CD_WST_2,Grassland
CPAB_AB_WST_2,Ag/Other
CPCD_CD_WST_2,Ag/Other
RODP_N/A_WST_2,Urban
RODU_N/A_WST_2,Urban
WATR_N/A_WST_3,Wetland
UROP_N/A_WST_3,Urban
URLD_N/A_WST_3,Urban
URMH_N/A_WST_3,Urban
BRRN_CD_WST_3,Grassland
WETW_CD_WST_3,Wetland
WETH_CD_WST_3,Wetland
FDAB_AB_WST_3,Forest
FDCD_CD_WST_3,Forest
FCAB_AB_WST_3,Forest
FCCD_CD_WST_3,Forest
HBAB_AB_WST_3,Grassland
HBCD_CD_WST_3,Grassland
CPAB_AB_WST_3,Ag/Other
CPCD_CD_WST_3,Ag/Other
RODP_N/A_WST_3,Urban
RODU_N/A_WST_3,Urban
WATR_N/A_WST_4,Wetland
UROP_N/A_WST_4,Urban
URLD_N/A_WST_4,Urban
URMH_N/A_WST_4,Urban
BRRN_CD_WST_4,Grassland
WETW_CD_WST_4,Wetland
WETH_CD_WST_4,Wetland
FDAB_AB_WST_4,Forest
FDCD_CD_WST_4,Forest
FCAB_AB_WST_4,Forest
FCCD_CD_WST_4,Forest
HBAB_AB_WST_4,Grassland
HBCD_CD_WST_4,Grassland
CPAB_AB_WST_4,Ag/Other
CPCD_CD_WST_4,Ag/Other
RODP_N/A_WST_4,Urban
RODU_N/A_WST_4,Urban
WATR_N/A_WST_5,Wetland
UROP_N/A_WST_5,Urban
URLD_N/A_WST_5,Urban
URMH_N/A_WST_5,Urban
BRRN_CD_WST_5,Grassland
WETW_CD_WST_5,Wetland
WETH_CD_WST_5,Wetland
FDAB_AB_WST_5,Forest
FDCD_CD_WST_5,Forest
FCAB_AB_WST_5,Forest
FCCD_CD_WST_5,Forest
HBAB_AB_WST_5,Grassland
HBCD_CD_WST_5,Grassland
CPAB_AB_WST_5,Ag/Other
CPCD_CD_WST_5,Ag/Other
RODP_N/A_WST_5,Urban
RODU_N/A_WST_5,Urban
WATR_N/A_WST_6,Wetland
UROP_N/A_WST_6,Urban
URLD_N/A_WST_6,Urban
URMH_N/A_WST_6,Urban
BRRN_CD_WST_6,Grassland
WETW_CD_WST_6,Wetland
WETH_CD_WST_6,Wetland
FDAB_AB_WST_6,Forest
FDCD_CD_WST_6,Forest
FCAB_AB_WST_6,Forest
FCCD_CD_WST_6,Forest
HBAB_AB_WST_6,Grassland
HBCD_CD_WST_6,Grassland
CPAB_AB_WST_6,Ag/Other
CPCD_CD_WST_6,Ag/Other
RODP_N/A_WST_6,Urban
RODU_N/A_WST_6,Urban
WATR_N/A_WST_7,Wetland
UROP_N/A_WST_7,Urban
URLD_N/A_WST_7,Urban
URMH_N/A_WST_7,Urban
BRRN_CD_WST_7,Grassland
WETW_CD_WST_7,Wetland
WETH_CD_WST_7,Wetland
FDAB_AB_WST_7,Forest
FDCD_CD_WST_7,Forest
FCAB_AB_WST_7,Forest
FCCD_CD_WST_7,Forest
HBAB_AB_WST_7,Grassland
HBCD_CD_WST_7,Grassland
CPAB_AB_WST_7,Ag/Other
CPCD_CD_WST_7,Ag/Other
RODP_N/A_WST_7,Urban
RODU_N/A_WST_7,Urban
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COM/IND FLAT,Urban
TILL COM/IND LOW,Urban
TILL COM/IND MED,Urban
TILL COM/IND STEEP,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COM/IND,Urban
Feedlot,Ag/Other
Developed,Urban
Forest CD,Forest
Cropland LowTill,Ag/Other
Cropland HighTill,Ag/Other
Grassland,Grassland
Wetland Woody,Wetland
Wetland Herbaceous,Wetland
Forest AB,Forest
Pasture AB,Pasture
Pasture CD,Pasture
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Cropland,Ag/Other
Wetland,Wetland
Developed,Urban
Forest AB,Forest
Forest CD,Forest
Cropland LowTill,Ag/Other
Cropland HighTill,Ag/Other
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Feedlot,Ag/Other
Wetland,Wetland
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Cropland LowTill,Ag/Other
Cropland HighTill,Ag/Other
Grasslands,Grassland
Feedlot,Ag/Other
Developed,Urban
Forest,Forest
Cropland LowTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland HighTill CD,Ag/Other
Cropland Man. HT AB,Ag/Other
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Feedlot,Ag/Other
Bluff,Unknown
Ravine,Unknown
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
ROCK FOREST,Forest
ROCK PAST/AG,Pasture
ROCK FOR RES,Urban
ROCK LD RES,Urban
ROCK HD RES,Urban
Urban,Urban
Forest Low RO,Forest
Forest High RO,Forest
Cropland High Till,Ag/Other
Cropland Low Till,Ag/Other
Pasture Low RO,Pasture
Pasture High RO,Pasture
Grassland Low RO,Grassland
Grassland High RO,Grassland
Wetlands,Wetland
Forest - AB,Forest
Forest - CD,Forest
Water/Wetlands,Wetland
Grassland - AB,Grassland
Grassland - CD,Grassland
Pasture - AB,Pasture
Pasture - CD,Pasture
Cropland - AB,Ag/Other
Cropland - CD,Ag/Other
Cropland - Drained,Ag/Other
Developed OpenSpace,Urban
Developed Low,Urban
Developed Med-High,Urban
Feedlots,Ag/Other
LowDensity Resident,Urban
HighDensity Resident,Urban
Comm/Indust/Trans,Urban
CSO LowDensity Res,Urban
CSO HighDensity Res,Urban
CSO Comm/Indust/Tran,Urban
URBAN,Urban
ROAD,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERCIAL/INDUSTR,Urban
ROAD EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
LOW DENSITY RES R1,Urban
LOW DENSITY RES R2,Urban
LOW DENSITY RES R3,Urban
MED DENSITY RES R3,Urban
MED DENSITY RES R4,Urban
COMMERCIAL R4,Urban
LOW DENSITY RES R5,Urban
MED DENSITY RES R5,Urban
COMMERCIAL R5,Urban
MED DENSITY RES R6,Urban
Developed EIA,Urban
Developed EIA,Urban
IMPERV,Urban
Urban EIA,Urban
Developed EIA,Urban
Developed OpenSpace,Urban
Developed Low,Urban
Developed Med-High,Urban
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
UROP_NA_WST_1,Urban
URLD_NA_WST_1,Urban
URMH_NA_WST_1,Urban
UROP_NA_WST_2,Urban
URLD_NA_WST_2,Urban
URMH_NA_WST_2,Urban
UROP_NA_WST_3,Urban
URLD_NA_WST_3,Urban
URMH_NA_WST_3,Urban
UROP_NA_WST_4,Urban
URLD_NA_WST_4,Urban
URMH_NA_WST_4,Urban
UROP_NA_WST_5,Urban
URLD_NA_WST_5,Urban
URMH_NA_WST_5,Urban
UROP_NA_WST_6,Urban
URLD_NA_WST_6,Urban
URMH_NA_WST_6,Urban
UROP_NA_WST_7,Urban
URLD_NA_WST_7,Urban
URMH_NA_WST_7,Urban
UROP_NA_WST_8,Urban
URLD_NA_WST_8,Urban
URMH_NA_WST_8,Urban
UROP_NA_WST_9,Urban
URLD_NA_WST_9,Urban
URMH_NA_WST_9,Urban
UROP_NA_WST_10,Urban
URLD_NA_WST_10,Urban
URMH_NA_WST_10,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERCIAL/INDUSTR,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERCIAL/INDUSTR,Urban
ROAD EIA,Urban
URBAN,Urban
ROAD,Urban
Developed EIA,Urban
Developed EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERC/INDUST EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERC/INDUST EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERC/INDUST EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERC/INDUST EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
IMPERV,Urban
URBAN,Urban
ROAD,Urban
Developed Open,Urban
Developed Low,Urban
Developed Med/High,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
ANIMAL/FEEDLOT,Ag/Other
RESIDENTIAL,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
UROP__NLDAS_GP_1,Urban
URLD__NLDAS_GP_1,Urban
URMH__NLDAS_GP_1,Urban
UROP__NLDAS_GP_2,Urban
URLD__NLDAS_GP_2,Urban
URMH__NLDAS_GP_2,Urban
UROP__NLDAS_GP_3,Urban
URLD__NLDAS_GP_3,Urban
URMH__NLDAS_GP_3,Urban
UROP__NLDAS_GP_4,Urban
URLD__NLDAS_GP_4,Urban
URMH__NLDAS_GP_4,Urban
UROP__NLDAS_GP_5,Urban
URLD__NLDAS_GP_5,Urban
URMH__NLDAS_GP_5,Urban
UROP__NLDAS_GP_6,Urban
URLD__NLDAS_GP_6,Urban
URMH__NLDAS_GP_6,Urban
Developed EIA,Urban
Developed EIA,Urban
UROP_N/A_MN211630,Urban
URMD_N/A_MN211630,Urban
ROAD_MN211630,Urban
UROP_N/A_MN213863,Urban
URMD_N/A_MN213863,Urban
URHD_N/A_MN213863,Urban
ROAD_MN213863,Urban
UROP_N/A_WI476413,Urban
URMD_N/A_WI476413,Urban
ROAD_WI476413,Urban
UROP_N/A_WI478349,Urban
URMD_N/A_WI478349,Urban
URHD_N/A_WI478349,Urban
ROAD_WI478349,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERC/INDUST EIA,Urban
ROAD EIA,Urban
Developed EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
URBAN,Urban
ROAD,Urban
Urban EIA,Urban
Urban EIA,Urban
Developed EIA,Urban
URBAN,Urban
ROAD,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
DEVP_A_L_1,Urban
DEVP_B_H_1,Urban
DEVP_B_L_1,Urban
DEVP_D_L_1,Urban
DEVP_C_H_1,Urban
DEVP_C_L_1,Urban
DEVP_D_H_1,Urban
DEVP_A_H_1,Urban
DEVP_D_L_2,Urban
DEVP_A_H_2,Urban
DEVP_B_H_2,Urban
DEVP_A_L_2,Urban
DEVP_D_H_2,Urban
DEVP_B_L_2,Urban
DEVP_C_H_2,Urban
DEVP_C_L_2,Urban
DEVP_A_L_3,Urban
DEVP_B_H_3,Urban
DEVP_A_H_3,Urban
DEVP_C_L_3,Urban
DEVP_C_H_3,Urban
DEVP_D_H_3,Urban
DEVP_B_L_3,Urban
DEVP_D_L_3,Urban
DEVP_C_L_4,Urban
DEVP_D_L_4,Urban
DEVP_B_L_4,Urban
DEVP_A_H_4,Urban
DEVP_A_L_4,Urban
DEVP_B_H_4,Urban
DEVP_C_H_4,Urban
DEVP_D_H_4,Urban
DEVP_C_H_5,Urban
DEVP_C_L_5,Urban
DEVP_D_L_5,Urban
DEVP_B_L_5,Urban
DEVP_A_L_5,Urban
DEVP_A_H_5,Urban
DEVP_B_H_5,Urban
DEVP_D_H_5,Urban
DEVP_B_H_6,Urban
DEVP_B_L_6,Urban
DEVP_A_L_6,Urban
DEVP_D_L_6,Urban
DEVP_D_H_6,Urban
DEVP_C_H_6,Urban
DEVP_A_H_6,Urban
DEVP_D_L_7,Urban
DEVP_B_H_7,Urban
DEVP_B_L_7,Urban
DEVP_A_L_7,Urban
DEVP_A_H_7,Urban
DEVP_D_H_7,Urban
DEVP_C_L_7,Urban
DEVP_C_H_7,Urban
DEVP_D_H_8,Urban
DEVP_A_H_8,Urban
DEVP_B_L_8,Urban
DEVP_A_L_8,Urban
DEVP_D_L_8,Urban
DEVP_C_L_8,Urban
DEVP_C_H_8,Urban
DEVP_B_H_8,Urban
DEVP_B_H_9,Urban
DEVP_C_H_9,Urban
DEVP_D_H_9,Urban
DEVP_A_H_9,Urban
DEVP_B_L_9,Urban
DEVP_D_L_9,Urban
DEVP_A_L_9,Urban
Developed EIA,Urban
Urban EIA,Urban
URBAN,Urban
ROAD,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERCIAL/INDUSTR,Urban
ROAD EIA,Urban
Urban EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Urban,Urban
Developed EIA,Urban
Developed EIA,Urban
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
Developed EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
Developed EIA,Urban
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
UROP_N/A_MN210387,Urban
URMD_N/A_MN210387,Urban
URHD_N/A_MN210387,Urban
UROP_N/A_MN210989,Urban
URMD_N/A_MN210989,Urban
URHD_N/A_MN210989,Urban
UROP_N/A_MN211630,Urban
URMD_N/A_MN211630,Urban
URHD_N/A_MN211630,Urban
UROP_N/A_MN211840,Urban
URMD_N/A_MN211840,Urban
URHD_N/A_MN211840,Urban
UROP_N/A_MN212248,Urban
URMD_N/A_MN212248,Urban
URHD_N/A_MN212248,Urban
UROP_N/A_MN212576,Urban
URMD_N/A_MN212576,Urban
URHD_N/A_MN212576,Urban
UROP_N/A_MN212645,Urban
URMD_N/A_MN212645,Urban
URHD_N/A_MN212645,Urban
UROP_N/A_MN212842,Urban
URMD_N/A_MN212842,Urban
URHD_N/A_MN212842,Urban
UROP_N/A_MN213730,Urban
URMD_N/A_MN213730,Urban
URHD_N/A_MN213730,Urban
UROP_N/A_MN213863,Urban
URMD_N/A_MN213863,Urban
URHD_N/A_MN213863,Urban
UROP_N/A_WI476413,Urban
URMD_N/A_WI476413,Urban
URHD_N/A_WI476413,Urban
UROP_N/A_WI478349,Urban
URMD_N/A_WI478349,Urban
URHD_N/A_WI478349,Urban
UROP_N/A_HIBBING,Urban
URMD_N/A_HIBBING,Urban
URHD_N/A_HIBBING,Urban
UROP_N/A_JANZEN_E,Urban
URMD_N/A_JANZEN_E,Urban
URHD_N/A_JANZEN_E,Urban
UROP_N/A_KUUSINEN,Urban
URMD_N/A_KUUSINEN,Urban
URHD_N/A_KUUSINEN,Urban
UROP_N/A_POMROY,Urban
URMD_N/A_POMROY,Urban
UROP_N/A_SIKKILA,Urban
URMD_N/A_SIKKILA,Urban
URHD_N/A_SIKKILA,Urban
ROAD_N/A_MN210387,Urban
ROAD_N/A_MN210989,Urban
road_N/A_MN211630,Urban
ROAD_N/A_MN211840,Urban
ROAD_N/A_MN212248,Urban
ROAD_N/A_MN212576,Urban
ROAD_N/A_MN212645,Urban
ROAD_N/A_MN212842,Urban
ROAD_N/A_MN213730,Urban
ROAD_N/A_MN213863,Urban
ROAD_N/A_WI476413,Urban
ROAD_N/A_WI478349,Urban
ROAD_N/A_HIBBING,Urban
ROAD_N/A_JANZEN_E,Urban
ROAD_N/A_KUUSINEN,Urban
ROAD_N/A_POMROY,Urban
ROAD_N/A_SIKKILA,Urban
UROP_N/A_WST_8,Urban
URLD_N/A_WST_8,Urban
URMH_N/A_WST_8,Urban
RODP_N/A_WST_8,Urban
RODU_N/A_WST_8,Urban
UROP_N/A_WST_9,Urban
URLD_N/A_WST_9,Urban
URMH_N/A_WST_9,Urban
RODP_N/A_WST_9,Urban
RODU_N/A_WST_9,Urban
UROP_N/A_WST_10,Urban
URLD_N/A_WST_10,Urban
URMH_N/A_WST_10,Urban
RODP_N/A_WST_10,Urban
RODU_N/A_WST_10,Urban
UROP_N/A_WST_11,Urban
URLD_N/A_WST_11,Urban
URMH_N/A_WST_11,Urban
RODP_N/A_WST_11,Urban
RODU_N/A_WST_11,Urban
UROP_N/A_WST_12,Urban
URLD_N/A_WST_12,Urban
URMH_N/A_WST_12,Urban
RODP_N/A_WST_12,Urban
RODU_N/A_WST_12,Urban
UROP_N/A_WST_13,Urban
URLD_N/A_WST_13,Urban
URMH_N/A_WST_13,Urban
RODP_N/A_WST_13,Urban
RODU_N/A_WST_13,Urban
UROP_N/A_WST_14,Urban
URLD_N/A_WST_14,Urban
RODP_N/A_WST_14,Urban
RODU_N/A_WST_14,Urban
UROP_N/A_WST_15,Urban
URLD_N/A_WST_15,Urban
URMH_N/A_WST_15,Urban
RODP_N/A_WST_15,Urban
RODU_N/A_WST_15,Urban
UROP_N/A_WST_16,Urban
URLD_N/A_WST_16,Urban
URMH_N/A_WST_16,Urban
RODP_N/A_WST_16,Urban
RODU_N/A_WST_16,Urban
UROP_N/A_WST_17,Urban
URLD_N/A_WST_17,Urban
URMH_N/A_WST_17,Urban
RODP_N/A_WST_17,Urban
RODU_N/A_WST_17,Urban
UROP_N/A_WST_18,Urban
URLD_N/A_WST_18,Urban
URMH_N/A_WST_18,Urban
RODP_N/A_WST_18,Urban
RODU_N/A_WST_18,Urban
UROP_N/A_WST_1,Urban
URLD_N/A_WST_1,Urban
URMH_N/A_WST_1,Urban
RODP_N/A_WST_1,Urban
RODU_N/A_WST_1,Urban
UROP_N/A_WST_2,Urban
URLD_N/A_WST_2,Urban
URMH_N/A_WST_2,Urban
RODP_N/A_WST_2,Urban
RODU_N/A_WST_2,Urban
UROP_N/A_WST_3,Urban
URLD_N/A_WST_3,Urban
URMH_N/A_WST_3,Urban
RODP_N/A_WST_3,Urban
RODU_N/A_WST_3,Urban
UROP_N/A_WST_4,Urban
URLD_N/A_WST_4,Urban
URMH_N/A_WST_4,Urban
RODP_N/A_WST_4,Urban
RODU_N/A_WST_4,Urban
UROP_N/A_WST_5,Urban
URLD_N/A_WST_5,Urban
URMH_N/A_WST_5,Urban
RODP_N/A_WST_5,Urban
RODU_N/A_WST_5,Urban
UROP_N/A_WST_6,Urban
URLD_N/A_WST_6,Urban
URMH_N/A_WST_6,Urban
RODP_N/A_WST_6,Urban
RODU_N/A_WST_6,Urban
UROP_N/A_WST_7,Urban
URLD_N/A_WST_7,Urban
URMH_N/A_WST_7,Urban
RODP_N/A_WST_7,Urban
RODU_N/A_WST_7,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COM/IND EIA,Urban
ROAD EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
Developed EIA,Urban
LD RESIDENTIAL EIA,Urban
HD RESIDENTIAL EIA,Urban
COMMERCIAL/INDUSTR,Urban
ROAD EIA,Urban
Urban or Built-up L,Urban
Developed OpenSpace,Urban
Developed Low,Urban
Developed Med-High,Urban
Undisturbed Forest,Forest
Disturbed Forest,Forest
Paved Roads,Urban
Unpaved Roads,Urban
Hay/Cropland,Ag/Other